,0,1,2,3,4,5,6,7,8,9
initialized,True,True,True,True,True,True,True,True,True,True
base_asset_amount,-46780.98776646762,-37.8049918453514,-246.5894872549338,-21490.237515698576,4940.162981321817,-2416.321930992254,-279083.5772974738,-41356.34298759506,-18500.313750019024,590952.7623437948
base_asset_amount_long,2649.6425593089866,5.8115849421455,40.1361087628637,1861.4483421263649,11294.648692416233,45.8520500489503,21946.41172710462,4997.151353274243,1073.4857095936245,595334.7581640658
base_asset_amount_short,-49430.630325776605,-43.6165767874969,-286.7255960177975,-23351.68585782494,-6354.485711094417,-2462.1739810412046,-301029.9890245785,-46353.49434086931,-19573.79945961265,-4381.995820271032
initialized,True,True,True,True,True,True,True,True,True,True
open_interest,1128,436,264,172,153,77,67,103,39,42
market_index,0,1,2,3,4,5,6,7,8,9
market_name,SOL-PERP,BTC-PERP,ETH-PERP,LUNA-PERP,AVAX-PERP,BNB-PERP,MATIC-PERP,ATOM-PERP,DOT-PERP,ADA-PERP
oracle,H6ARHf6YXhGYeQfUzQNGk6rDNnLBQKrenN712K4AQJEG,GVXRSBjFk6e6J3NbVPXohDJetcTjaeeuykUpbQF8UoMU,JBu1AL4obBcCMqKBBxhpWCNUt136ijcuMZLFvTP7iWdB,5bmWuR1dgP4avtGYMNKLuxumZTVKGgoN2BCMXWDNL9nY,Ax9ujW5B9oqcv59N8m6f1BpTBq2rGeGaBcpKjC5UYsXU,4CkQJBxhU8EZ2UjhigbtdaPbpTe6mqf811fipYBFbSYN,7KVswB9vkCgeM3SHP7aGDijvdRAHK8P5wi9JXViCrtYh,CrCpTerNqtZvqLcKqz1k13oVeXV9WkMD2zA9hBKXrsbN,EcV1X1gY2yb4KXxjVQtTHTbioum2gvmPnFk4zYAt7zne,3pyn4svBbxJ9Wnn3RVeafyLWfzie6yC5eTig2S62v9SC
base_asset_reserve,231853.02762544548,361.6930041781658,1805.3856001817085,353322.09798092704,210804.90357350043,29677.007273612104,6631902.614696046,415831.85613937915,398461.6814983675,7915294.552911313
quote_asset_reserve,113008.29481827212,288.2368102075015,1339.8616464932168,309832.43913812237,226645.5213153843,24586.048982416363,6090259.313154032,339753.85746285616,362522.2267941569,9148037.51414236
cumulative_funding_rate_long,13.80084091968857,8935.449142408657,405.2287930202168,-0.32029975537131,1.92670957821646,23.28448960195731,0.08608109653228,1.94406338695686,1.23722091890348,-0.0105205271037
cumulative_funding_rate_short,3.08654382072631,3987.8042486281374,329.97653927480707,-0.91027194328709,0.26063527159889,6.98899607741933,0.06392903408466,1.91956194131211,0.43274976289753,-0.0105205271037
last_funding_rate,0.0012944902125,-0.9831545468875,-0.00041295462916,-0.00015181145,-0.00388625996666,0.00745833737916,7.76959166e-06,0.0003418041375,0.00044707251666,-5.831072083e-05
last_funding_rate_ts,2022-02-10 16:00:20,2022-02-10 16:00:01,2022-02-10 16:00:21,2022-02-10 16:00:11,2022-02-10 16:00:08,2022-02-10 16:00:11,2022-02-10 16:00:20,2022-02-10 16:00:08,2022-02-10 16:00:16,2022-02-10 16:00:27
last_oracle_price_twap,111.5363864968,44878.1401170006,3204.3209988306,56.3215459596,91.0858826295,424.6002348335,1.990463384,30.0846252924,21.7204731839,1.1913808174
last_mark_price_twap,111.5602166066,44835.0402143168,3203.6655795232,56.3193213031,90.9674083919,424.7019973523,1.9905355539,30.0922104929,21.7272622794,1.189969397
last_mark_price_twap_ts,2022-02-10 16:31:21,2022-02-10 16:31:34,2022-02-10 16:31:34,2022-02-10 16:32:04,2022-02-10 16:31:34,2022-02-10 16:30:50,2022-02-10 16:31:22,2022-02-10 16:31:05,2022-02-10 16:32:05,2022-02-10 16:30:52
sqrt_k,161868.20348791586,322.8826997512921,1555.3028395828924,330863.48758790124,218581.76334327465,27011.85581333785,6355313.262387873,375872.95350862044,380067.3835899791,8509371.980676329
peg_multiplier,230.19,56816.0,4319.1,64.275,85.765,515.4,2.175,36.915,24.134,1.035
total_fee,872964.781353,225237.184693,148476.37655,614090.901253,397767.206706,146032.514474,262418.84221,300201.051366,90049.611265,66201.071402
total_fee_minus_distributions,512424.798098,122222.038033,80573.974242,481254.98242,247370.521941,81306.546846,167165.950154,207249.85922,63794.037097,60050.058791
total_fee_withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark_price,112.19771270894171,45277.244568110444,3205.4074413723047,56.36352817840971,92.20968206195681,426.98542776598094,1.9973625633097638,30.161262209881013,21.957221554027967,1.1961928597660145
